3.992123e+002,3.235912e+001
4.011409e+002,3.268634e+001
4.030695e+002,3.294727e+001
4.049980e+002,3.280707e+001
4.069266e+002,3.269622e+001
4.088552e+002,3.281033e+001
4.107837e+002,3.242350e+001
4.127123e+002,3.223526e+001
4.146408e+002,3.239523e+001
4.165694e+002,3.242215e+001
4.184980e+002,3.296575e+001
4.204265e+002,3.239432e+001
4.223551e+002,3.187050e+001
4.242837e+002,3.207076e+001
4.262122e+002,3.246363e+001
4.281408e+002,3.261832e+001
4.300693e+002,3.232729e+001
4.319979e+002,3.218990e+001
4.339265e+002,3.200652e+001
4.358550e+002,3.187396e+001
4.377836e+002,3.175814e+001
4.397121e+002,3.171442e+001
4.416407e+002,3.169203e+001
4.435693e+002,3.172713e+001
4.454978e+002,3.199224e+001
4.474264e+002,3.210615e+001
4.493549e+002,3.217529e+001
4.512835e+002,3.230305e+001
4.532121e+002,3.239399e+001
4.551406e+002,3.222985e+001
4.570692e+002,3.208150e+001
4.589978e+002,3.206011e+001
4.609263e+002,3.181956e+001
4.628549e+002,3.170733e+001
4.647834e+002,3.160556e+001
4.667120e+002,3.148333e+001
4.686406e+002,3.161374e+001
4.705691e+002,3.150517e+001
4.724977e+002,3.122247e+001
4.744263e+002,3.108746e+001
4.763548e+002,3.082811e+001
4.782834e+002,3.081039e+001
4.802119e+002,3.090172e+001
4.821405e+002,3.069022e+001
4.840691e+002,3.045051e+001
4.859976e+002,3.046356e+001
4.879262e+002,3.034902e+001
4.898548e+002,3.032602e+001
4.917833e+002,3.041279e+001
4.937119e+002,3.027798e+001
4.956404e+002,3.011588e+001
4.975690e+002,3.013332e+001
4.994976e+002,2.995257e+001
5.014261e+002,2.974783e+001
5.033547e+002,2.961410e+001
5.052832e+002,2.933264e+001
5.072118e+002,2.918157e+001
5.091404e+002,2.916979e+001
5.110689e+002,2.915096e+001
5.129975e+002,2.900008e+001
5.149261e+002,2.861889e+001
5.168546e+002,2.819360e+001
5.187832e+002,2.804949e+001
5.207117e+002,2.794680e+001
5.226403e+002,2.768502e+001
5.245688e+002,2.749594e+001
5.264974e+002,2.744692e+001
5.284260e+002,2.734637e+001
5.303546e+002,2.733371e+001
5.322831e+002,2.734826e+001
5.342117e+002,2.734395e+001
5.361403e+002,2.744586e+001
5.380688e+002,2.758824e+001
5.399974e+002,2.779301e+001
5.419259e+002,2.791550e+001
5.438545e+002,2.795703e+001
5.457830e+002,2.800950e+001
5.477116e+002,2.802020e+001
5.496402e+002,2.797433e+001
5.515687e+002,2.787351e+001
5.534973e+002,2.787119e+001
5.554258e+002,2.784558e+001
5.573544e+002,2.769389e+001
5.592830e+002,2.748503e+001
5.612115e+002,2.730837e+001
5.631401e+002,2.722708e+001
5.650687e+002,2.711730e+001
5.669973e+002,2.696406e+001
5.689258e+002,2.667966e+001
5.708544e+002,2.640576e+001
5.727829e+002,2.626082e+001
5.747115e+002,2.615842e+001
5.766400e+002,2.618393e+001
5.785686e+002,2.624968e+001
5.804972e+002,2.628981e+001
5.824257e+002,2.649022e+001
5.843543e+002,2.675350e+001
5.862828e+002,2.693258e+001
5.882114e+002,2.702429e+001
5.901400e+002,2.709045e+001
5.920685e+002,2.714233e+001
5.939971e+002,2.716027e+001
5.959257e+002,2.711406e+001
5.978542e+002,2.711413e+001
5.997828e+002,2.714404e+001
6.017114e+002,2.705850e+001
6.036399e+002,2.698544e+001
6.055685e+002,2.696958e+001
6.074970e+002,2.693218e+001
6.094256e+002,2.696573e+001
6.113541e+002,2.704747e+001
6.132827e+002,2.710857e+001
6.152113e+002,2.718139e+001
6.171398e+002,2.721087e+001
6.190684e+002,2.730325e+001
6.209969e+002,2.743445e+001
6.229255e+002,2.756297e+001
6.248541e+002,2.769207e+001
6.267827e+002,2.787186e+001
6.287112e+002,2.803400e+001
6.306398e+002,2.816079e+001
6.325684e+002,2.824594e+001
6.344969e+002,2.832660e+001
6.364255e+002,2.844429e+001
6.383540e+002,2.853460e+001
6.402826e+002,2.855093e+001
6.422111e+002,2.855830e+001
6.441397e+002,2.859622e+001
6.460682e+002,2.859744e+001
6.479968e+002,2.857718e+001
6.499254e+002,2.863775e+001
6.518539e+002,2.872029e+001
6.537825e+002,2.879900e+001
6.557111e+002,2.880251e+001
6.576396e+002,2.879675e+001
6.595682e+002,2.877718e+001
6.614968e+002,2.872413e+001
6.634254e+002,2.870250e+001
6.653539e+002,2.863001e+001
6.672825e+002,2.839288e+001
6.692110e+002,2.853768e+001
6.711396e+002,2.873916e+001
6.730681e+002,2.886008e+001
6.749967e+002,2.902295e+001
6.769252e+002,2.923226e+001
6.788538e+002,2.938656e+001
6.807824e+002,2.954910e+001
6.827109e+002,2.967305e+001
6.846395e+002,2.980345e+001
6.865681e+002,2.989820e+001
6.884966e+002,2.996284e+001
6.904252e+002,3.001544e+001
6.923538e+002,3.010718e+001
6.942823e+002,3.013161e+001
6.962109e+002,3.017601e+001
6.981395e+002,3.020352e+001
7.000680e+002,3.020482e+001
7.019966e+002,3.015019e+001
7.039251e+002,3.006493e+001
7.058537e+002,2.999964e+001
7.077822e+002,3.000311e+001
7.097108e+002,3.002922e+001
7.116393e+002,3.006799e+001
7.135679e+002,3.016220e+001
7.154965e+002,3.033411e+001
7.174250e+002,3.052050e+001
7.193536e+002,3.072520e+001
7.212822e+002,3.096820e+001
7.232108e+002,3.124731e+001
7.251393e+002,3.148256e+001
7.270679e+002,3.171457e+001
7.289965e+002,3.192020e+001
7.309250e+002,3.210894e+001
7.328536e+002,3.228284e+001
7.347821e+002,3.246005e+001
7.367107e+002,3.258765e+001
7.386392e+002,3.271185e+001
7.405678e+002,3.279652e+001
7.424963e+002,3.284709e+001
7.444249e+002,3.288211e+001
7.463535e+002,3.291341e+001
7.482820e+002,3.287160e+001
