3.992123e+002,4.323486e+001
4.011409e+002,4.387866e+001
4.030695e+002,4.381861e+001
4.049980e+002,4.406742e+001
4.069266e+002,4.424360e+001
4.088552e+002,4.403131e+001
4.107837e+002,4.390417e+001
4.127123e+002,4.389647e+001
4.146408e+002,4.381779e+001
4.165694e+002,4.361416e+001
4.184980e+002,4.331046e+001
4.204265e+002,4.322784e+001
4.223551e+002,4.321785e+001
4.242837e+002,4.330085e+001
4.262122e+002,4.316045e+001
4.281408e+002,4.290565e+001
4.300693e+002,4.304759e+001
4.319979e+002,4.311623e+001
4.339265e+002,4.295707e+001
4.358550e+002,4.290515e+001
4.377836e+002,4.310434e+001
4.397121e+002,4.282400e+001
4.416407e+002,4.224472e+001
4.435693e+002,4.232291e+001
4.454978e+002,4.269984e+001
4.474264e+002,4.274791e+001
4.493549e+002,4.273898e+001
4.512835e+002,4.275878e+001
4.532121e+002,4.277753e+001
4.551406e+002,4.284930e+001
4.570692e+002,4.258479e+001
4.589978e+002,4.223077e+001
4.609263e+002,4.232249e+001
4.628549e+002,4.243987e+001
4.647834e+002,4.242871e+001
4.667120e+002,4.243737e+001
4.686406e+002,4.234819e+001
4.705691e+002,4.229827e+001
4.724977e+002,4.222583e+001
4.744263e+002,4.222839e+001
4.763548e+002,4.220145e+001
4.782834e+002,4.210199e+001
4.802119e+002,4.190281e+001
4.821405e+002,4.181298e+001
4.840691e+002,4.171576e+001
4.859976e+002,4.151007e+001
4.879262e+002,4.135814e+001
4.898548e+002,4.134164e+001
4.917833e+002,4.143120e+001
4.937119e+002,4.144398e+001
4.956404e+002,4.138103e+001
4.975690e+002,4.126442e+001
4.994976e+002,4.110523e+001
5.014261e+002,4.088998e+001
5.033547e+002,4.082917e+001
5.052832e+002,4.075551e+001
5.072118e+002,4.061747e+001
5.091404e+002,4.054152e+001
5.110689e+002,4.043534e+001
5.129975e+002,4.029863e+001
5.149261e+002,4.012571e+001
5.168546e+002,3.994508e+001
5.187832e+002,3.988259e+001
5.207117e+002,3.984137e+001
5.226403e+002,3.980671e+001
5.245688e+002,3.970140e+001
5.264974e+002,3.970739e+001
5.284260e+002,3.971788e+001
5.303546e+002,3.960577e+001
5.322831e+002,3.956948e+001
5.342117e+002,3.962133e+001
5.361403e+002,3.964552e+001
5.380688e+002,3.975910e+001
5.399974e+002,3.979758e+001
5.419259e+002,3.972812e+001
5.438545e+002,3.969308e+001
5.457830e+002,3.971083e+001
5.477116e+002,3.969544e+001
5.496402e+002,3.959877e+001
5.515687e+002,3.945237e+001
5.534973e+002,3.938613e+001
5.554258e+002,3.928484e+001
5.573544e+002,3.912787e+001
5.592830e+002,3.907264e+001
5.612115e+002,3.912823e+001
5.631401e+002,3.915462e+001
5.650687e+002,3.919249e+001
5.669973e+002,3.924086e+001
5.689258e+002,3.922680e+001
5.708544e+002,3.923743e+001
5.727829e+002,3.922194e+001
5.747115e+002,3.914622e+001
5.766400e+002,3.911100e+001
5.785686e+002,3.910433e+001
5.804972e+002,3.908339e+001
5.824257e+002,3.905134e+001
5.843543e+002,3.898432e+001
5.862828e+002,3.900372e+001
5.882114e+002,3.900555e+001
5.901400e+002,3.891686e+001
5.920685e+002,3.879963e+001
5.939971e+002,3.874197e+001
5.959257e+002,3.876868e+001
5.978542e+002,3.874660e+001
5.997828e+002,3.866948e+001
6.017114e+002,3.868806e+001
6.036399e+002,3.867816e+001
6.055685e+002,3.863534e+001
6.074970e+002,3.857959e+001
6.094256e+002,3.857949e+001
6.113541e+002,3.858371e+001
6.132827e+002,3.861362e+001
6.152113e+002,3.868110e+001
6.171398e+002,3.869695e+001
6.190684e+002,3.873169e+001
6.209969e+002,3.881932e+001
6.229255e+002,3.892503e+001
6.248541e+002,3.903959e+001
6.267827e+002,3.916696e+001
6.287112e+002,3.926689e+001
6.306398e+002,3.935268e+001
6.325684e+002,3.939233e+001
6.344969e+002,3.939034e+001
6.364255e+002,3.945525e+001
6.383540e+002,3.950482e+001
6.402826e+002,3.948239e+001
6.422111e+002,3.946575e+001
6.441397e+002,3.950127e+001
6.460682e+002,3.953489e+001
6.479968e+002,3.952037e+001
6.499254e+002,3.957865e+001
6.518539e+002,3.962415e+001
6.537825e+002,3.961301e+001
6.557111e+002,3.959795e+001
6.576396e+002,3.959558e+001
6.595682e+002,3.955120e+001
6.614968e+002,3.948051e+001
6.634254e+002,3.945553e+001
6.653539e+002,3.933739e+001
6.672825e+002,3.867516e+001
6.692110e+002,3.861474e+001
6.711396e+002,3.933703e+001
6.730681e+002,3.959991e+001
6.749967e+002,3.971395e+001
6.769252e+002,3.988140e+001
6.788538e+002,4.010746e+001
6.807824e+002,4.030074e+001
6.827109e+002,4.044452e+001
6.846395e+002,4.061460e+001
6.865681e+002,4.075567e+001
6.884966e+002,4.087427e+001
6.904252e+002,4.099966e+001
6.923538e+002,4.115106e+001
6.942823e+002,4.131014e+001
6.962109e+002,4.144198e+001
6.981395e+002,4.151922e+001
7.000680e+002,4.156842e+001
7.019966e+002,4.158713e+001
7.039251e+002,4.161790e+001
7.058537e+002,4.166324e+001
7.077822e+002,4.174843e+001
7.097108e+002,4.183486e+001
7.116393e+002,4.191412e+001
7.135679e+002,4.197831e+001
7.154965e+002,4.205193e+001
7.174250e+002,4.211894e+001
7.193536e+002,4.216101e+001
7.212822e+002,4.232397e+001
7.232108e+002,4.257642e+001
7.251393e+002,4.271101e+001
7.270679e+002,4.285508e+001
7.289965e+002,4.299497e+001
7.309250e+002,4.317010e+001
7.328536e+002,4.335554e+001
7.347821e+002,4.347679e+001
7.367107e+002,4.355351e+001
7.386392e+002,4.364284e+001
7.405678e+002,4.369437e+001
7.424963e+002,4.374632e+001
7.444249e+002,4.379576e+001
7.463535e+002,4.390124e+001
7.482820e+002,4.397563e+001
7.502106e+002,4.403180e+001
7.521392e+002,4.406429e+001
7.540677e+002,4.413463e+001
7.559963e+002,4.416801e+001
7.579249e+002,4.419349e+001
7.598534e+002,4.424525e+001
7.617820e+002,4.431277e+001
7.637106e+002,4.434124e+001
7.656391e+002,4.439259e+001
7.675677e+002,4.447422e+001
7.694962e+002,4.456196e+001
7.714248e+002,4.460383e+001
7.733533e+002,4.467346e+001
7.752819e+002,4.476131e+001
7.772104e+002,4.487445e+001
7.791390e+002,4.493954e+001
7.810676e+002,4.503319e+001
7.829962e+002,4.517413e+001
7.849247e+002,4.533776e+001
7.868533e+002,4.550801e+001
7.887819e+002,4.569075e+001
7.907104e+002,4.578952e+001
7.926390e+002,4.582690e+001
7.945676e+002,4.586675e+001
7.964961e+002,4.594061e+001
7.984247e+002,4.595624e+001
8.003532e+002,4.602339e+001
8.022818e+002,4.603647e+001
8.042103e+002,4.604682e+001
8.061389e+002,4.608524e+001
8.080674e+002,4.610227e+001
8.099960e+002,4.613955e+001
8.119246e+002,4.621522e+001
8.138531e+002,4.619790e+001
8.157817e+002,4.616202e+001
8.177103e+002,4.614643e+001
8.196389e+002,4.614671e+001
8.215674e+002,4.611381e+001
8.234960e+002,4.609061e+001
8.254245e+002,4.602936e+001
8.273531e+002,4.602343e+001
8.292817e+002,4.601772e+001
8.312102e+002,4.598994e+001
8.331388e+002,4.597311e+001
8.350673e+002,4.605179e+001
8.369959e+002,4.615331e+001
8.389244e+002,4.635052e+001
8.408530e+002,4.651667e+001
8.427816e+002,4.658982e+001
8.447101e+002,4.662846e+001
8.466387e+002,4.664001e+001
8.485673e+002,4.661931e+001
8.504958e+002,4.662312e+001
8.524244e+002,4.659979e+001
8.543530e+002,4.658937e+001
8.562815e+002,4.661819e+001
8.582101e+002,4.667231e+001
8.601387e+002,4.664624e+001
8.620672e+002,4.662260e+001
8.639958e+002,4.661018e+001
8.659243e+002,4.655041e+001
8.678529e+002,4.642558e+001
8.697814e+002,4.637009e+001
8.717100e+002,4.629731e+001
8.736385e+002,4.620158e+001
8.755671e+002,4.611986e+001
8.774957e+002,4.608514e+001
8.794243e+002,4.606033e+001
8.813528e+002,4.600174e+001
8.832814e+002,4.585787e+001
8.852100e+002,4.567211e+001
8.871385e+002,4.544565e+001
8.890671e+002,4.521929e+001
8.909956e+002,4.497969e+001
8.929242e+002,4.474016e+001
8.948528e+002,4.453199e+001
8.967813e+002,4.442354e+001
8.987099e+002,4.441709e+001
9.006384e+002,4.445653e+001
9.025670e+002,4.452101e+001
9.044955e+002,4.465040e+001
9.064241e+002,4.474723e+001
9.083527e+002,4.476262e+001
9.102813e+002,4.472606e+001
9.122098e+002,4.467598e+001
9.141384e+002,4.459424e+001
9.160670e+002,4.451267e+001
9.179955e+002,4.440531e+001
9.199241e+002,4.428581e+001
9.218526e+002,4.414542e+001
9.237812e+002,4.404483e+001
9.257097e+002,4.394296e+001
9.276383e+002,4.382435e+001
9.295669e+002,4.372278e+001
9.314954e+002,4.363349e+001
9.334240e+002,4.353592e+001
9.353525e+002,4.343128e+001
9.372811e+002,4.330584e+001
9.392097e+002,4.316843e+001
9.411382e+002,4.295797e+001
9.430668e+002,4.268127e+001
9.449954e+002,4.233084e+001
9.469240e+002,4.194091e+001
9.488525e+002,4.152458e+001
9.507811e+002,4.110394e+001
9.527096e+002,4.068552e+001
9.546382e+002,4.026710e+001
9.565667e+002,3.987960e+001
9.584953e+002,3.951941e+001
9.604239e+002,3.917571e+001
9.623524e+002,3.886674e+001
9.642810e+002,3.854695e+001
9.662095e+002,3.822227e+001
9.681381e+002,3.786984e+001
9.700667e+002,3.748526e+001
9.719952e+002,3.706617e+001
9.739238e+002,3.658225e+001
9.758524e+002,3.603130e+001
9.777809e+002,3.545349e+001
9.797095e+002,3.484008e+001
9.816381e+002,3.420395e+001
9.835666e+002,3.359364e+001
9.854952e+002,3.308522e+001
9.874237e+002,3.268658e+001
9.893523e+002,3.237805e+001
9.912808e+002,3.215051e+001
9.932094e+002,3.196118e+001
9.951380e+002,3.179918e+001
9.970665e+002,3.161180e+001
9.989951e+002,3.139426e+001
1.000924e+003,3.117342e+001
1.002852e+003,3.095142e+001
1.004781e+003,3.071967e+001
1.006709e+003,3.047358e+001
1.008638e+003,3.021177e+001
1.010566e+003,2.992594e+001
1.012495e+003,2.963216e+001
1.014424e+003,2.935744e+001
1.016352e+003,2.907960e+001
1.018281e+003,2.881224e+001
1.020209e+003,2.855717e+001
1.022138e+003,2.834124e+001
1.024066e+003,2.811413e+001
1.025995e+003,2.788918e+001
1.027924e+003,2.766814e+001
1.029852e+003,2.744765e+001
1.031781e+003,2.726102e+001
1.033709e+003,2.712199e+001
1.035638e+003,2.705156e+001
1.037566e+003,2.710134e+001
1.039495e+003,2.716128e+001
1.041423e+003,2.721315e+001
1.043352e+003,2.720945e+001
1.045281e+003,2.713950e+001
1.047209e+003,2.703484e+001
1.049138e+003,2.694816e+001
1.051066e+003,2.689095e+001
1.052995e+003,2.686405e+001
1.054923e+003,2.685900e+001
1.056852e+003,2.691369e+001
1.058781e+003,2.699673e+001
1.060709e+003,2.712703e+001
1.062638e+003,2.732416e+001
1.064566e+003,2.759931e+001
1.066495e+003,2.786473e+001
1.068423e+003,2.809393e+001
1.070352e+003,2.825019e+001
1.072280e+003,2.839477e+001
1.074209e+003,2.852228e+001
1.076138e+003,2.866279e+001
1.078066e+003,2.884117e+001
1.079995e+003,2.906017e+001
1.081923e+003,2.931611e+001
1.083852e+003,2.958064e+001
1.085780e+003,2.980638e+001
1.087709e+003,3.001299e+001
1.089637e+003,3.018523e+001
1.091566e+003,3.031599e+001
1.093495e+003,3.040413e+001
1.095423e+003,3.047208e+001
1.097352e+003,3.047570e+001
1.099280e+003,3.041748e+001
1.101209e+003,3.031887e+001
1.103137e+003,3.019095e+001
1.105066e+003,3.005581e+001
1.106995e+003,2.995038e+001
1.108923e+003,2.988157e+001
1.110852e+003,2.987831e+001
1.112780e+003,2.995015e+001
1.114709e+003,3.009012e+001
1.116637e+003,3.023962e+001
1.118566e+003,3.038333e+001
1.120495e+003,3.047134e+001
1.122423e+003,3.054721e+001
1.124352e+003,3.064000e+001
1.126280e+003,3.077479e+001
1.128209e+003,3.098830e+001
1.130137e+003,3.127551e+001
1.132066e+003,3.158664e+001
1.133994e+003,3.192842e+001
1.135923e+003,3.228367e+001
1.137852e+003,3.260642e+001
1.139780e+003,3.285964e+001
1.141709e+003,3.303671e+001
1.143637e+003,3.314003e+001
1.145566e+003,3.318214e+001
1.147494e+003,3.317708e+001
1.149423e+003,3.315227e+001
1.151351e+003,3.306675e+001
1.153280e+003,3.295535e+001
1.155209e+003,3.284056e+001
1.157137e+003,3.272177e+001
1.159066e+003,3.264526e+001
1.160994e+003,3.264111e+001
1.162923e+003,3.273410e+001
1.164851e+003,3.300117e+001
1.166780e+003,3.345089e+001
1.168708e+003,3.404050e+001
1.170637e+003,3.474468e+001
1.172566e+003,3.549324e+001
1.174494e+003,3.621308e+001
1.176423e+003,3.688414e+001
1.178351e+003,3.751105e+001
1.180280e+003,3.807833e+001
1.182208e+003,3.858910e+001
1.184137e+003,3.902942e+001
1.186066e+003,3.941414e+001
1.187994e+003,3.974691e+001
1.189923e+003,4.002426e+001
1.191851e+003,4.020374e+001
1.193780e+003,4.027589e+001
1.195708e+003,4.026729e+001
1.197637e+003,4.020163e+001
1.199566e+003,4.007653e+001
1.201494e+003,3.991246e+001
1.203423e+003,3.972126e+001
1.205351e+003,3.952157e+001
1.207280e+003,3.932287e+001
1.209208e+003,3.913054e+001
1.211137e+003,3.890376e+001
1.213065e+003,3.865665e+001
1.214994e+003,3.836286e+001
1.216923e+003,3.804737e+001
1.218851e+003,3.773564e+001
1.220780e+003,3.743394e+001
1.222708e+003,3.714283e+001
1.224637e+003,3.688049e+001
1.226565e+003,3.661986e+001
1.228494e+003,3.638529e+001
1.230422e+003,3.618081e+001
1.232351e+003,3.598815e+001
1.234280e+003,3.584101e+001
1.236208e+003,3.572709e+001
1.238137e+003,3.562849e+001
1.240065e+003,3.553606e+001
1.241994e+003,3.544706e+001
1.243922e+003,3.538622e+001
1.245851e+003,3.534982e+001
1.247780e+003,3.533004e+001
1.249708e+003,3.534297e+001
1.251637e+003,3.536636e+001
1.253565e+003,3.538250e+001
1.255494e+003,3.541679e+001
1.257422e+003,3.547824e+001
1.259351e+003,3.555166e+001
1.261280e+003,3.565393e+001
1.263208e+003,3.578802e+001
1.265137e+003,3.594730e+001
1.267065e+003,3.612140e+001
1.268994e+003,3.630975e+001
1.270922e+003,3.652794e+001
1.272851e+003,3.679146e+001
1.274779e+003,3.706050e+001
1.276708e+003,3.733014e+001
1.278637e+003,3.758092e+001
1.280565e+003,3.782243e+001
1.282494e+003,3.808545e+001
1.284422e+003,3.835670e+001
1.286351e+003,3.863680e+001
1.288279e+003,3.890331e+001
1.290208e+003,3.913279e+001
1.292136e+003,3.930071e+001
1.294065e+003,3.941099e+001
1.295994e+003,3.943682e+001
1.297922e+003,3.940967e+001
1.299851e+003,3.934525e+001
1.301779e+003,3.923085e+001
1.303708e+003,3.906112e+001
1.305636e+003,3.886401e+001
1.307565e+003,3.863319e+001
1.309494e+003,3.837484e+001
1.311422e+003,3.804842e+001
1.313351e+003,3.769963e+001
1.315279e+003,3.737078e+001
1.317208e+003,3.705691e+001
1.319136e+003,3.682414e+001
1.321065e+003,3.669053e+001
1.322994e+003,3.660674e+001
1.324922e+003,3.654511e+001
1.326851e+003,3.651613e+001
1.328779e+003,3.653418e+001
1.330708e+003,3.658487e+001
1.332636e+003,3.666416e+001
1.334565e+003,3.673775e+001
1.336493e+003,3.683759e+001
1.338422e+003,3.697569e+001
